timestamp,temperature,vibration,current,voltage,speed,power_factor
2021-01-01,84.3951646345586,2.0911353884846826,40.13329842478949,411.7403207216442,1461.596927981607,0.8687047950431951
2021-01-02,58.00851208979747,0.8884749070850323,50.089700025952375,407.4482755331824,1462.8982670412468,0.8877021267550701
2021-01-03,72.07096360931018,2.715932853121632,47.807020858588615,409.38508261903587,1457.1261171454705,0.9081620357564213
2021-01-04,75.7454236708656,3.0351753462582742,32.365295831562534,410.96337129433357,1460.7208679834043,0.9024871510679551
2021-01-05,55.90484327090605,3.376670565265821,39.28601647161325,409.52377650672696,1457.980465659767,0.8939781213895471
2021-01-06,65.72673992155278,2.696129767285567,53.49525319838283,408.24784078733245,1465.8734993716578,0.8722637178770236
2021-01-07,67.38956639628154,2.553165631245126,64.42006972176632,403.25298018529446,1461.02422600585,0.9014830460593966
2021-01-08,72.27151632569009,2.557022354548705,46.39909694434337,418.8297764431096,1465.31302252185,0.9316930097213547
2021-01-09,49.79227263145286,2.3745343946491415,24.28068898302385,405.3495691233813,1462.4004979024062,0.9273560396651253
2021-01-10,70.17897582363663,3.0960702147341497,35.70284250265646,409.9213637209845,1459.3740629983486,0.9147160165929789
2021-01-11,72.05131573060123,3.125798338510489,45.34712570617729,412.546872888169,1460.8816810679646,0.8880008515905192
2021-01-12,62.66153829836935,1.5178870571277647,71.99396516477992,412.35214102065726,1460.0618646021483,0.8737209089451381
2021-01-13,72.72591486602953,2.0708304825734443,51.81545391802353,406.22047163694344,1464.15839461546,0.8897184563272009
2021-01-14,79.40476759454481,0.9338071877830486,59.03659521781079,411.3078941485752,1456.2876885729463,0.8983041266749837
2021-01-15,71.96710548786935,2.2624482999772857,53.16363584519303,408.5421617926825,1466.2631453900503,0.9048405744348091
2021-01-16,68.36153489014278,1.1562215559471287,60.77773891303233,406.22535555840415,1453.9841818549467,0.9151074647237847
2021-01-17,57.12147390799596,1.9489211369084145,62.65584106681035,410.67729550392147,1461.8918168243374,0.9411252503515721
2021-01-18,64.294403964355,1.9744673558189143,36.846350500928274,414.1121232555221,1462.9135763785182,0.887478515343253
2021-01-19,76.63609190579476,1.841140772339905,40.27001432212765,405.31669386508605,1458.4457721667422,0.8842322042720591
2021-01-20,75.5715031262257,2.422218346242335,23.112012640970967,414.344398334859,1465.1333062528254,0.8746163036451695
2021-01-21,66.56762016320145,5.0,53.534186480309,410.21326384953096,1465.7249375506674,0.8776564267685788
2021-01-22,50.714933306967175,1.835086350363412,49.76547219978402,411.9886629909268,1460.5435213600074,0.8890652039702965
2021-01-23,67.0334942027204,3.189173786007642,27.889397566216502,412.9277471826392,1462.0618022027256,0.8975196220559976
2021-01-24,76.93111887388143,2.6880864201356416,48.9201883989877,407.929446816361,1456.8493782429955,0.880547593624418
2021-01-25,83.10444946383126,1.7445890183199708,37.63806766239739,407.3493775223104,1458.171028990257,0.9181492818914699
2021-01-26,73.50060816195283,2.2999877812801746,25.906873412119186,407.2319796879846,1456.57429671171,0.8910784208444986
2021-01-27,87.18848234804237,3.3295835950572004,66.11751159384919,409.92354853147594,1458.690377485324,0.8583125818646228
2021-01-28,59.73712120037788,2.635755426920972,59.68119952288187,410.03676337514,1461.1732359625773,0.9224639777984107
2021-01-29,58.15929446748533,1.977899911369337,38.072674398204256,411.9204335690697,1464.8353808569257,0.9072843115989291
2021-01-30,80.66165279360996,2.6302636829158175,49.10252704021422,414.13719111362485,1459.6779162165583,0.8961947622144678
2021-01-31,72.08601166433363,2.6800389243472496,41.700803913648244,410.9393040344906,1464.22343492338,0.8874142619614331
2021-02-01,72.32051813470507,3.690257782405011,35.49387117306457,403.22526788690493,1460.8287050407205,0.9004327327778973
2021-02-02,66.5327250947869,1.7366080342404815,50.95450834944207,413.46390517941484,1461.439900352412,0.8735759446644791
2021-02-03,95.30273616070774,1.408963424367743,46.53143057528409,405.7298624390949,1457.5444011373231,0.9029212054993629
2021-02-04,91.6168198338759,2.246716091587726,56.48351405004583,405.7192273779542,1455.5678311938061,0.901337397449934
2021-02-05,80.98347690447993,2.354270657893762,48.58290466241912,409.4668621093658,1456.6512849385845,0.9082374168352368
2021-02-06,72.09389241579379,2.6686147153411675,47.8128358900148,412.1195737335042,1466.0504863627618,0.8998749606344763
2021-02-07,83.10448669222784,3.4441518526311405,51.687924455460895,412.96706569505545,1459.4122479496239,0.8947193718524533
2021-02-08,69.95477227262991,4.7864702531080106,53.977595352940305,415.99462023883444,1460.5527064495002,0.943240752642539
2021-02-09,92.51916398930167,1.6063768773623766,61.206499961294334,404.70427336177113,1465.1095915426956,0.8950042602389708
2021-02-10,82.7205792320074,1.4746095785475515,50.93077299318143,411.02715435212923,1465.1876409104657,0.8979457794866215
2021-02-11,87.33125594062699,2.449950091965611,44.54278003759545,407.9313852272379,1459.35784631314,0.9166450661262844
2021-02-12,78.6237990502944,2.81112599799721,56.66289706132314,420.0,1452.8168853796556,0.8965179181053071
2021-02-13,63.28234895414637,3.299898686659735,60.14552466933749,417.90247741629474,1457.137161837392,0.8593778014445764
2021-02-14,71.47966734595641,2.4872219018667994,39.52268429022933,410.6672040222762,1457.3233003766832,0.8945392929626705
2021-02-15,73.31545505274656,2.871625659893932,41.52982120474888,404.286603994436,1456.1222097612524,0.9013645674166578
2021-02-16,69.02499741833654,2.3670620460690985,45.834824196202014,408.7796918791846,1458.1028379098593,0.892566946587836
2021-02-17,91.07825938108572,4.686059172977865,48.232851943307764,403.7740146273393,1462.178322705966,0.8916587598634305
2021-02-18,89.0999392255425,3.6076932888200623,37.954021925336974,413.6938416429104,1459.109590942246,0.8779047472850188
2021-02-19,81.997736915509,2.9734952240333596,50.85460422706129,415.22672915906855,1459.4247087167923,0.932961449958922
2021-02-20,70.02894665158782,1.9702490870602776,63.83258494489013,407.2312371147779,1458.3833577220942,0.9179277257207964
2021-02-21,86.42856713764678,4.040893182310429,47.74873262530442,410.4303186752392,1453.857091751254,0.916953749687392
2021-02-22,85.72213534000389,1.1076431403142901,42.12780251248758,412.3056755162637,1460.1503926772302,0.9023081632575533
2021-02-23,77.63231800548053,2.1071574914537727,47.991375569287094,408.138107159774,1466.427807707579,0.9003270168045161
2021-02-24,92.111817421334,2.5984641504737773,27.9339928483685,406.2935863877487,1467.3943607418723,0.8931167671447431
2021-02-25,83.01264361654,3.4241680975894266,65.97983689604645,408.8577866783778,1460.8097173809851,0.9054224504896686
2021-02-26,85.31109266462929,3.868357707110114,53.794819024419944,409.45959683926935,1459.2784321379263,0.9081112023558362
2021-02-27,82.92047528218947,2.097676941229553,46.852550934419085,408.7688604005849,1458.0449957185654,0.8916033266328508
2021-02-28,57.73908850056652,3.1235308099232144,42.87735929870343,411.0225983827363,1465.366045273925,0.9142231584500035
2021-03-01,79.01643998213947,2.6906754145988145,43.90764526270541,413.3979970500941,1461.5569047130757,0.8722523459979846
2021-03-02,82.75751203635241,1.883567816530555,59.38595849991186,410.1809541165993,1460.6844945424814,0.8990900822812158
2021-03-03,91.52457878466511,2.944726980095799,26.587222480478907,410.7301722586268,1460.4111580680408,0.8942391524121337
2021-03-04,83.76515429054758,3.419955152324202,72.49620543735179,407.0569904920959,1463.6190542330048,0.9223186367385566
2021-03-05,63.56727967721118,3.484108241883573,52.748703893486415,407.34530405897266,1462.5518015726525,0.9065459641488619
2021-03-06,85.46177494104488,3.4547761367934027,56.46106599579029,409.4386090885409,1462.4313516552945,0.8888835475298321
2021-03-07,73.58117960025331,2.2245999487747983,49.2062485886552,410.4708389500299,1461.9519499501741,0.9090307979067207
2021-03-08,76.09301990387767,1.078799894855717,68.2319647732668,410.2763569278386,1460.5312276872553,0.9068007406234673
2021-03-09,94.25846752111502,2.5781448517919885,56.18083058179129,416.0025403075267,1461.4285410928683,0.8848058035821935
2021-03-10,92.33703679559521,1.1266963742106824,41.08458546674197,404.9515385801605,1460.639433252056,0.8946659679235694
2021-03-11,65.33224594197975,2.7213300200144084,34.322534743830225,412.88052272069723,1454.234118930365,0.8870756594227055
2021-03-12,80.08491541700387,1.8412328380174678,33.46625338660436,404.3068189850897,1453.5808826892533,0.8929250798887296
2021-03-13,65.48426675417095,4.218605850509597,47.1170563773668,412.04222768942816,1461.4339638555102,0.9155675140353774
2021-03-14,75.85169735896615,1.6782709963388633,35.843321795429624,415.1459042453943,1460.0865183147303,0.9168286578573721
2021-03-15,84.91664735364364,1.6092466870868143,58.08162156505587,408.78909978385786,1454.3581541941905,0.8913102478807163
2021-03-16,69.71335972075163,2.935193733534059,49.04303369270958,403.80556088127327,1457.1603815715312,0.8779846527051122
2021-03-17,85.1439880978005,1.631096626552326,50.713743455794415,407.3514813846403,1468.278601759454,0.9257853340844192
2021-03-18,86.79558533320838,2.5273562545589026,58.05567047635502,410.65718606019885,1466.950487903234,0.9192201491880734
2021-03-19,84.71653749572837,2.7677101329058496,34.5585335050889,416.22232402227604,1456.711483137014,0.8893896248394125
2021-03-20,100.0,2.9774579354784976,52.978192004656776,410.8240982109915,1462.756268482733,0.9089879220814143
2021-03-21,91.18107403772639,2.9015673335395795,48.432504596847636,413.5703762419894,1454.5410870409905,0.9174623384130891
2021-03-22,75.67086045415739,1.9183780325201105,43.88307501880058,413.02787981916606,1457.436767399314,0.9106745278959726
2021-03-23,85.32301605372277,2.300335685529335,37.30258106403641,410.576043446854,1461.714220579205,0.918555846763708
2021-03-24,69.49398089859598,3.629836348754521,51.171500489184005,404.1228776934446,1460.6062457256928,0.9006036698229339
2021-03-25,82.79209172429947,1.4640935953703706,54.2452612733406,416.1600075456803,1460.7216291670518,0.9053674249559169
2021-03-26,62.07822307725471,2.761825514442009,54.6360983997557,413.03190378271137,1456.022055698656,0.8706671332469881
2021-03-27,88.13981789843217,1.118869558563391,56.31226654095665,416.98528209707735,1457.1988110634877,0.9215066710619723
2021-03-28,64.04427167890965,1.8470346450873543,46.07368115862584,409.5600657580847,1460.091001291322,0.9082139569666379
2021-03-29,65.88321392997906,2.15363201967072,53.01491116593191,416.7118895989682,1460.9508049861338,0.9203312984598968
2021-03-30,78.64901053105847,1.9424973754388115,54.09344651940921,411.2716911526252,1464.0537629807031,0.8929600201767539
2021-03-31,85.02095635830027,2.914696162235948,47.137045149611446,413.0430638256155,1458.4445674052247,0.8865064109437478
2021-04-01,81.7049685607843,2.3583753735166573,53.20362091560382,414.55811199424755,1456.877179678491,0.9036382615283093
2021-04-02,69.23785938250549,3.2296861908160315,55.60545721317583,404.72070248544867,1459.4581957634794,0.8841133378233489
2021-04-03,85.46341532030138,2.7490957422329294,39.29157180956182,414.0200305615824,1468.1319960732928,0.904331232808448
2021-04-04,66.36639300640432,2.3891942173440137,37.90503770054721,409.38572360462115,1460.9859576055705,0.8920072321862879
2021-04-05,69.75958422822242,1.5869797903167897,54.411718117901195,410.08347316983946,1464.079734069842,0.8912982401500705
2021-04-06,69.1235654987646,3.0066016976269934,40.01584019014318,406.2618431991273,1460.2235294871361,0.897840112941668
2021-04-07,70.14543862639816,3.434353392259827,54.46329469347946,409.7691534341116,1462.877055067228,0.8890083451130527
2021-04-08,60.173578362339526,2.042491076609301,36.451598596981405,404.1485776484642,1457.890633617389,0.8968502904242197
2021-04-09,100.0,2.0585025249555526,49.17112215489625,412.68489478857873,1456.7354729349297,0.9001147167079434
2021-04-10,72.24374363081586,2.2882236214666687,40.769623867382606,409.16548956254906,1454.3014537922027,0.8950824388965928
2021-04-11,75.1371371042451,3.0781548149985447,50.52381995213573,412.38305717706527,1463.0610816344467,0.8987047272125746
2021-04-12,93.18532401853108,1.3105102574112117,44.540041775262715,413.61438418701874,1461.5114539376063,0.8920525998628656
2021-04-13,88.43951929756157,2.031576334165672,42.76026556655225,416.7450005213338,1456.7961511757262,0.9028368341112512
2021-04-14,85.86710373427587,3.4783732510169356,43.04283301914615,407.2939334085199,1456.61626685312,0.8977836335045152
2021-04-15,84.68674448017507,3.6874668072158454,63.692168074920275,408.0918121390222,1457.849228778088,0.929528220506487
2021-04-16,86.82931041747648,2.8431166772763072,42.24784570521383,408.2142133436661,1458.5327286108995,0.9235379046190418
2021-04-17,96.01054184327904,3.1602970415292946,37.1503116564466,411.0049347481856,1457.9997415160167,0.8901175783288869
2021-04-18,82.97961367418844,3.2691916683792677,35.41541692569951,404.01596163741885,1456.5358908946948,0.8847341308980643
2021-04-19,88.1681502351793,3.5001612484358167,57.5405727934408,408.84412299450196,1462.8678488222613,0.9105358603638299
2021-04-20,84.53499682368391,1.6095836072684397,55.73256433286333,407.4374909300254,1459.3071144004155,0.9073002919925183
2021-04-21,90.28286755426336,3.2672624142452946,52.23128795592656,408.85725783247466,1455.7791191347937,0.9035041644079237
2021-04-22,79.68858547625159,1.6814609262668383,57.67569316250275,407.1076382473948,1460.189299390859,0.9054553029626324
2021-04-23,75.4590247302323,1.5184001241996863,61.624458944752746,411.00484522292993,1456.6620769946953,0.8848748090038757
2021-04-24,54.30576230680991,5.0,54.80683926998417,411.7001582168174,1463.256062011557,0.9264377264949709
2021-04-25,77.90507707019759,2.5644571429806895,58.18955489816717,412.923346256809,1465.8276746810718,0.8732974303726201
2021-04-26,80.63635057029714,3.690449166057397,47.202849817074714,411.97904079818863,1450.0,0.8948919498688359
2021-04-27,100.0,1.924835783463372,28.323803809191773,408.91791230702756,1457.7038755697145,0.9199854911017199
2021-04-28,68.87312281843808,4.162981171955043,33.72107154731605,405.7035670074943,1463.256847841323,0.882803503121601
2021-04-29,69.64305491449613,3.1875780688495294,31.94387374060446,408.44995858299757,1462.82652396053,0.9055913292894088
2021-04-30,66.28170217241049,0.7425783819454287,35.360987129325174,409.74201848922456,1456.055333330963,0.9271684264910298
2021-05-01,69.5392479007353,0.7499284432390303,48.38769561287502,406.91628267446225,1465.6980791142537,0.8869796044979875
2021-05-02,90.7044133327118,2.071917979130032,52.24260967527945,404.45655446284303,1458.734339022882,0.8998012616990345
2021-05-03,71.2107204869287,1.8538880096657249,57.23012431618246,412.62194692998406,1461.8761280905537,0.8929808088190327
2021-05-04,68.47388001779663,1.817616927987188,48.76367109515733,408.18907644334377,1461.9031815280377,0.9094331150466778
2021-05-05,77.2269286533244,2.0125078478698213,59.10764312958205,409.0184975189704,1455.4765474804094,0.9040745633927381
2021-05-06,78.0159460269947,1.5713905505596548,54.37971579921674,410.9839849150668,1458.3929080754049,0.9236648386114729
2021-05-07,74.6093590116562,2.192066021336867,32.992405923315154,411.7851373025161,1460.637666005669,0.8900196398428071
2021-05-08,77.9167496514624,1.838512555087284,68.74474743079779,407.7672011445997,1458.5481125744366,0.9165099611049817
2021-05-09,64.84639283995922,2.753594062451108,48.50236477879676,409.2971825511079,1455.7273925237917,0.8815272017117836
2021-05-10,82.92276603044519,2.1493804887364623,42.70359710904385,411.4288861439967,1461.8932838878363,0.9165839464634655
2021-05-11,73.72322500628904,2.4943094918306175,43.80202373416088,407.3593206591924,1457.1397844059902,0.9124022820776523
2021-05-12,44.72991110247667,1.9356123949337374,42.67738000094239,412.6014541573445,1462.9433949628303,0.8974018107208983
2021-05-13,66.07540173048324,2.590065956255236,45.76289686913651,405.2197618633022,1461.4099898559589,0.8920762125594762
2021-05-14,77.38949507228914,1.096721156135028,53.26566357394615,409.1522477577213,1456.9096476940888,0.8789631665191174
2021-05-15,83.55468196508725,3.444669251926584,55.17270970650671,410.3680879311865,1463.6841396014586,0.914426400862064
2021-05-16,73.21093598610173,3.0326225437760614,31.40012922675149,410.58261350801996,1458.4608074618118,0.875505939388083
2021-05-17,74.3021089593624,0.861746178962494,71.35020411895927,415.22306217554114,1459.3978575783492,0.8927024920151099
2021-05-18,99.45339567323794,2.156289993500367,39.33079387552844,407.7656961628654,1464.9391621514512,0.8837496614787717
2021-05-19,68.76678333694721,3.345282495242517,60.98127425190896,410.09406692609946,1459.8353844799822,0.9167248701008069
2021-05-20,64.82640564752325,2.6133527177624556,55.46203409122971,417.6927353476437,1459.3644142529818,0.9056105663364378
2021-05-21,82.5767761860522,1.3943811349033872,48.73104355657408,407.2822405387413,1455.3089528598996,0.8768842756195493
2021-05-22,81.96781066515538,3.1301306506196087,66.53402185094295,411.5141896986593,1462.6226846618401,0.9081146306789251
2021-05-23,84.64987279257917,2.94386835321752,38.44487940847306,415.72505314213953,1459.713711674719,0.8718476119374887
2021-05-24,75.3289033906155,3.182468109121791,54.599502403882255,415.98615931163755,1462.930057169988,0.8739755327363002
2021-05-25,79.28088337789181,1.8304185178623853,57.59183610143954,419.66139580124417,1464.2083696801556,0.9203669928188571
2021-05-26,67.08419254279045,2.268278152915113,70.93671994553921,412.96937591900763,1456.9252032618244,0.9057813583636061
2021-05-27,82.2644337767335,2.3458879400035815,45.499033183585674,410.8300261420772,1455.1673908272996,0.9323211928070969
2021-05-28,83.05515937190997,3.173858647450676,58.81660222679156,403.8871840686269,1458.7220432696467,0.9191329604642948
2021-05-29,78.36002400829308,1.6003294870373286,52.05109408465212,409.39749545091274,1457.615903915186,0.924422347392409
2021-05-30,60.177710442991234,2.0754054394265267,48.61523158884671,410.2387843820688,1464.7649202961136,0.9283421781394389
2021-05-31,56.55868965490364,2.295582800593114,66.30252250985906,413.1252089908535,1461.9647445074324,0.9006377751132254
2021-06-01,73.31021772108774,2.22217048376819,40.408431508912265,411.1561626948651,1455.843747917808,0.899388868913062
2021-06-02,95.9543845211603,2.6216355709285475,49.852744364023685,414.70148242344544,1453.9341970030596,0.884681856154454
2021-06-03,79.4278232047065,2.5026394818919377,51.273624266921715,406.14098637432056,1459.041197502934,0.927767979809926
2021-06-04,75.00278004155948,1.9760634274122884,55.25797374720005,406.4361468124825,1458.2826703312223,0.8866559383229415
2021-06-05,70.29110674708326,3.7423732657083524,61.53004022961652,405.58761947779317,1458.1848909815862,0.9188647108371494
2021-06-06,51.435678602988496,1.7729320850749049,46.87316137561939,413.0111763517711,1456.9011521943175,0.9184941787153693
2021-06-07,69.1186173159669,1.4741588608945362,59.40351691228114,408.95267934392035,1456.4273566617567,0.9379358370527732
2021-06-08,51.80979101127792,2.8741228284133373,48.407013914894115,412.3783913536598,1461.111017270691,0.9041685442537691
2021-06-09,76.87456986911022,4.001960727070867,37.89831631617336,414.0699072310834,1464.3332932782641,0.9316691226860785
2021-06-10,88.22857225095319,1.891532737660812,47.38646909757177,405.44418631176865,1461.7426127831354,0.8839353591413653
2021-06-11,77.03732090549207,2.6588020718244656,54.913068757946675,405.86836298688706,1463.6835365658894,0.8924888693979198
2021-06-12,66.20777617177932,1.5020494738364771,43.81595375619061,416.4981428008556,1464.9128589881182,0.9053737448633746
2021-06-13,84.72344661364002,2.8539979288632153,64.4033452238426,409.7058374628654,1459.911010793486,0.9227776392214393
2021-06-14,82.31404228159042,2.961811879906972,43.17574645459264,402.2997131067745,1458.1525990865277,0.8950982853417588
2021-06-15,59.87482588313359,2.891101523350365,65.13254401465835,414.56394069745085,1457.2450981162117,0.9074338708030344
2021-06-16,70.35980893873982,2.283158059265399,42.63519673376625,409.17110241621486,1459.7000210730484,0.922187982004723
