timestamp,temperature,pressure,vibration,current,voltage,humidity
2021-01-01,19.76130653759527,108.03947375569159,1.0893187280012522,18.457463902428454,234.4178261174094,39.787773963121516
2021-01-02,28.09751305885387,106.5785340098131,1.2269778499956967,18.023475537205023,227.5326552116962,43.519548903653664
2021-01-03,30.601758016099485,114.44110382247236,1.4604148360987752,14.738718774898887,227.65778308541877,56.59710525109895
2021-01-04,21.632746756105675,103.14027995784372,2.882532322721737,17.40952285401056,230.69453779771231,53.244615247403914
2021-01-05,32.42374417965907,101.9304151916295,1.7291261786365837,11.020969671193884,225.15693575986,51.11805009381502
2021-01-06,23.884447539078327,95.05849595058564,1.8888486842199823,12.843604665458779,233.00155610239904,44.31923732414128
2021-01-07,20.493705570278554,99.61211058550002,2.8015536596907054,15.886110523807407,235.61569321808582,51.01507319975443
2021-01-08,28.71601167095818,90.03396996330748,2.2989797718820637,15.604665406058277,230.72610617933384,55.15430863862116
2021-01-09,34.81551650141534,100.1455298110557,1.6549117992299494,16.87392480977856,226.43967692533334,53.59524154051858
2021-01-10,24.435001676682653,95.16073026926993,1.7175012951845319,14.799114814229362,227.6291365702997,51.2181331777949
2021-01-11,24.370862686430222,111.01504106124092,2.3909810403125755,16.339279457113488,231.48637587381808,45.53318844368504
2021-01-12,22.756057984415634,99.02373334392514,1.0171140951634334,14.797162459739004,240.0,55.128578189423976
2021-01-13,24.400657107195116,114.9820501080482,1.9862333727682162,15.370879647526406,230.31418519287158,61.61222287060261
2021-01-14,28.381562711038963,99.7550136355799,3.2052472023838035,13.394883696503712,234.25398711095957,54.12560171153685
2021-01-15,25.47753886180547,91.81104346245404,2.3477850352610163,14.104538753511394,229.33934467390281,48.222333978930656
2021-01-16,26.258669547810428,96.69764370662868,2.669028946797607,17.575989605561332,230.84311038070322,55.578571314451814
2021-01-17,25.840542434887727,104.4433947537473,2.006458415705187,14.415909475979308,226.6930130162665,53.48487830631246
2021-01-18,28.994181442806152,98.77282815134161,1.5183196707393327,19.485090036143824,234.1377735796171,53.479099049278865
2021-01-19,20.358681546265103,87.88595079492306,1.6292728632968079,16.142728601520286,231.21102203305963,46.36856911432641
2021-01-20,27.07510307926671,101.91192337335094,1.6937030540680207,15.218739506562397,239.5797951549045,55.83246976081362
2021-01-21,23.762601683281236,107.50085860794844,2.916193253787351,13.278065224731964,226.57447162668515,57.55682335347966
2021-01-22,28.118653580885006,102.36586075109989,1.9797850086531954,16.612646745911814,238.73706430362267,42.652916290248854
2021-01-23,25.982510719830238,107.49314137171295,1.4235182025881343,15.263455658193,226.87772359795966,47.439987776695226
2021-01-24,29.489686397283492,105.32625773470097,1.9845762438087777,11.077533112767211,233.2981523900393,62.96078839843819
2021-01-25,26.53414093277251,98.17653844140494,2.347196365284296,17.302406252968524,230.1707019065004,56.633574920920445
2021-01-26,25.18445575664762,90.6986227425912,1.6381233153426837,11.393969518650318,222.8327391625862,46.09509388439649
