timestamp,temperature,pressure,vibration,current,voltage,humidity
2021-01-01,24.52580288975286,101.65727216161514,1.1571711382315306,10.758234752479556,232.35651765797215,58.11937437210672
2021-01-02,29.84767465971449,107.72474629975326,2.3225276210526076,17.493008097513883,229.07177427397528,51.993540234008215
2021-01-03,29.711428971171518,94.58574880308517,1.8753391636568086,13.478067275784724,229.96707708818198,47.17176420290974
2021-01-04,21.901215081638224,92.97286545735751,2.4618325889714874,13.983248710927759,232.0344955608873,46.46013622593954
2021-01-05,22.631639506858214,100.18870689273994,1.6254847872108604,16.99641182679605,232.43950273536677,52.31512977683902
2021-01-06,29.93685695590727,94.44367947125426,1.8665112081598898,16.838988235658057,231.36829486454997,50.09230881838996
2021-01-07,27.457838491633765,100.85208998574782,2.2412416178865717,15.577403606178525,227.58774412620608,52.702315480436674
2021-01-08,23.204438241024594,104.68656508399468,2.0212205784742108,11.825280772994416,230.72205661462866,58.73853322971584
2021-01-09,28.310521880628375,95.9473604855809,2.358184314368335,13.32583523680535,227.565217902245,51.37933391628305
2021-01-10,21.803535407811662,94.36413955053308,1.8162240949352455,16.10172702180112,225.88952864982122,62.351323791649335
2021-01-11,26.605178013994525,104.34341113249339,2.6831012157279743,12.594978846958469,230.29336195168563,51.30266967259627
2021-01-12,29.092892998189242,99.33496635063153,1.8339483171756006,11.599258736197505,226.8495204285701,47.19473601699304
2021-01-13,26.124884650525505,105.6763971732908,1.6334517743184294,16.097232314772757,231.4412791608138,45.561904185115516
2021-01-14,21.708823338041856,96.77149049701433,2.0564866792675303,11.26859527504841,232.38200934633292,64.47265490482995
2021-01-15,22.560050717376335,96.36166133207055,1.882234822175161,19.108765568245342,226.13158122943054,52.236812236784516
2021-01-16,28.42481054157993,95.32309253270738,1.1153188343725233,16.34931133799629,232.10818379677042,56.59496075291647
2021-01-17,25.123999455832426,108.93248479986843,0.6891891209033433,15.246875941415558,232.75572352884498,48.452473368402735
2021-01-18,22.118197147623082,104.85761949136743,1.1049658984289685,11.541979240010685,232.69123643765502,47.17192807344268
2021-01-19,23.526126758755964,97.32526995220873,2.4336910509575134,18.18797512230392,230.42765431299316,51.88517804478286
2021-01-20,25.97250423321435,111.23837395272176,1.2769403360802678,13.287333917786206,225.73223012682587,52.61913113049551
2021-01-21,25.39281022306737,90.46504809626134,2.4479259647569074,10.810377268132731,234.01564657909475,48.40163071581698
2021-01-22,24.794367334269033,98.13396061447696,1.7863606590740748,11.642986726894089,223.78944748002672,53.432461671458285
2021-01-23,23.689495577120258,94.38725106061342,1.5915128478181275,14.464595023295193,227.71830352686305,48.406115297807
2021-01-24,21.427386470031912,110.38300083328141,1.2448657279802426,16.818431409732792,238.06591448936376,44.82041426590565
2021-01-25,35.0,108.45063468632604,2.5147822230715793,15.593863389009009,230.90677391345727,51.25117265842887
2021-01-26,26.899195754576585,95.46996203040716,1.6301707036869546,13.360564453352891,230.10185020874655,55.810648486954385
2021-01-27,15.996098185147973,98.72699028208841,2.631322474843615,12.680404664993693,230.33635180123542,51.285042681541974
2021-01-28,26.612146642365886,101.50174018141104,2.2456517389975206,17.356334598499938,231.24384915205704,42.60299449301386
2021-01-29,25.895608064979516,102.44540598942277,2.8187758812639334,14.391877719904135,233.1558653023577,56.117667247928054
2021-01-30,27.91612420658266,95.98553005841042,1.8862150218798042,15.43447827402317,225.96860432360018,40.24867846442513
2021-01-31,25.65442992261815,113.0219165882578,1.4656091147580383,14.76679716240128,231.397889725894,47.40731920938722
2021-02-01,28.676517451442823,105.58121475442847,0.8906586671658098,16.24557914140408,235.8044477596401,56.631812974034034
2021-02-02,27.900089716316096,92.44165523499059,2.3872747973020845,15.026103721248441,235.30364156747166,51.14477458272747
2021-02-03,29.10498725185338,97.20299349172255,2.5920889879153615,15.32072443925229,229.92606569870728,47.17839853231891
2021-02-04,29.339393374691785,103.75294245960316,1.7172717035591896,13.385106458596058,233.25455499546763,52.78569497923119
2021-02-05,27.256568967020897,102.58049493624905,1.992268802395516,18.944534116294612,234.64136650915572,51.994635013393875
2021-02-06,30.803921489502848,91.1172714708725,1.9746215141887513,20.560106311972493,228.1042463223404,57.13712627893839
2021-02-07,27.079870957055064,91.22475209463671,1.7864009888911798,13.004724437239723,228.6158339024751,50.82092833714628
2021-02-08,24.06296423777305,104.97476278624463,1.8000915370276098,20.466818692790053,226.82541247081986,50.33259025140286
2021-02-09,33.62447040729776,102.41038087661589,2.1293217954868484,13.302593340911598,233.2422451726717,52.5817268242311
2021-02-10,18.43179149064668,108.88254073605079,1.1481547403471382,14.865465456478319,227.49994847805613,42.763770879658544
2021-02-11,22.08993140997997,89.63618550868179,1.7514576530753208,13.79779103260694,233.6769383087716,51.097943827894326
2021-02-12,26.202495079474193,100.01439327181487,2.4116519005087866,16.557498792385474,236.08615788093235,57.67071511139126
2021-02-13,27.986026054265583,101.21783962530709,2.8704828724509763,18.811391491966408,227.04466846731108,48.043938617732515
2021-02-14,28.46827921829739,102.11847840826273,1.1631431551626168,13.63742371644266,231.54833425851234,45.88272228010181
2021-02-15,22.773606431396,96.17368700228903,1.3540797869134857,11.458468985893933,231.3618764676894,40.31729600322012
2021-02-16,24.42593255944564,95.25525557092197,2.45583298432075,13.200593924009874,228.47708517357736,53.1744601119044
2021-02-17,23.67202842689786,114.34379165677974,1.1247354862300343,14.706786063162202,233.5460422992014,59.980759771956194
2021-02-18,24.174832829156927,92.07836099860364,2.452349883422196,12.531697544039577,236.14172451324612,46.42236010213066
2021-02-19,29.75268393566265,109.05409868421,0.9641732342024787,15.717637575721408,228.51743548913007,49.914912737424785
2021-02-20,24.55423071768061,94.43755267143258,2.745594419697914,17.936476522675044,231.16959292856896,50.994133865407285
2021-02-21,26.164077891756627,101.35571157081706,2.985563700387713,12.261430263344963,227.54029859236863,53.13011382268996
2021-02-22,24.370604719030972,103.93514203883356,2.4282099175028176,9.738766185358362,230.9311836928083,47.50164400824077
2021-02-23,25.66040219277013,103.10845998840402,2.163465575821942,17.166747421115794,231.4064198658294,47.48973626207225
2021-02-24,25.892524272952677,107.95080928566814,2.5522179111773746,17.24038259192144,229.36262526069498,48.96434303326555
2021-02-25,25.176044947257814,93.59637340524687,1.6637454127014835,13.263960212139182,233.68739652025621,49.2416092425378
2021-02-26,26.092481253681985,101.48767246721211,1.5582398313130297,15.1446943673735,229.4410902355872,48.69953660775142
2021-02-27,25.430484791329206,110.83125825505002,2.1270825410462795,9.555352763628212,230.51572818282574,50.35689275811396
2021-02-28,28.125161890977104,96.11273382781397,1.6893984575517802,14.911662120628248,228.06964482945304,41.623992628985704
2021-03-01,24.704697727791228,96.36691391438146,2.2265022583269554,11.529874793044367,229.47139845538126,41.97260474216037
2021-03-02,23.720623386161368,110.65308284339815,1.9878348822305223,14.502634379161647,228.2010495552559,41.64876936044041
2021-03-03,30.090626964589365,97.29720903397443,1.8924046605869924,14.404538242864044,229.43916303746866,50.85587418023009
2021-03-04,23.314981857210217,90.91355084524658,2.431538539855551,15.888924415328775,230.018441912106,58.234025250758215
2021-03-05,27.28406762139331,96.72250490845377,1.589633041408896,13.241032316949056,230.5670857548983,49.14376508047334
2021-03-06,29.54510551031808,99.93380833209581,3.112317024891443,11.730488120975698,227.47750385812606,41.118893300698396
2021-03-07,30.55367694517757,105.938773218894,1.361240873290465,13.6879117192167,229.78162613410555,50.001593243042976
2021-03-08,30.347820623105388,104.73952724837334,2.426068330292325,14.551799742269381,228.6339376804627,49.904869934801745
2021-03-09,33.34981140085492,95.33954157212453,2.207176835545103,16.072145286505325,231.4212737848111,54.55691199174693
2021-03-10,22.61352491178588,100.49398961466,1.185868154607714,18.377678499753102,226.97385074094484,47.235730233574785
2021-03-11,24.90391798520286,97.41374741530667,1.6759484564858225,13.073245916378383,232.18370439494902,48.59668742526846
2021-03-12,24.806479111135758,105.96727436252007,2.297677886429689,12.76874742185739,233.12345234732865,48.19816637245552
2021-03-13,29.92211892410647,86.90520591896103,0.8602649088184697,10.69020995068021,229.42112072504523,48.90470395273844
2021-03-14,30.133633107022593,99.36516606597132,2.131790814562725,13.179897826003037,228.22633881642344,44.089354085603745
2021-03-15,28.373861003029855,90.01151059612839,2.6504564520927927,14.345672520566929,230.6872608535825,45.37183157145177
2021-03-16,24.124031803939666,112.06815288751139,2.0864818157865668,19.049891018929596,224.9623514723969,53.522079103215994
2021-03-17,24.716244576532777,97.96769924030839,2.1686474869306966,15.733020072860171,232.7871691924409,52.47815491839424
2021-03-18,26.537865291345256,99.2728900775394,2.754930588518999,15.173597509805866,229.8418105437748,53.87039624228297
2021-03-19,24.598263402205475,88.20811368598049,3.1068607421957912,15.876425387211102,229.01515407660239,55.04890055335125
2021-03-20,25.53162874025059,103.37028166608987,2.847138975876429,13.91594600678713,234.59050070630488,53.95802160692925
2021-03-21,29.10033022657947,105.43454002590873,3.4766916204967924,15.959411967277115,229.62528470798807,45.36432774826861
2021-03-22,30.273106137611926,95.41605878470595,1.5202714269859876,17.880841278086475,224.50036446692565,59.70899678990455
2021-03-23,28.417055346111646,102.5727915066504,1.4122875870580427,11.780218627466981,227.67115731843816,53.80827762931924
2021-03-24,22.19133730673863,103.91885413500472,1.3152542204392144,18.707219187584343,230.07736281625597,54.203108883213
2021-03-25,30.273131015489895,114.74114848187013,1.5957118017119751,13.904960068881351,228.586984605251,50.392280930459656
2021-03-26,27.446962301976,108.84947643453589,1.7745801240076673,12.743703295759246,233.90753693842862,52.816907894978016
2021-03-27,25.67392924318616,100.83185097342964,1.906305058731161,14.717077724574319,227.68921441185807,54.16732833890582
2021-03-28,32.09337792636429,110.58397020108731,2.4212287099347534,14.338154850513867,234.09741929824915,51.89112305279364
2021-03-29,21.919403179862417,104.78288179936156,2.0717885304492216,15.76743463861585,228.78754582689444,45.474457952827585
2021-03-30,27.917299496262345,94.96508455578886,1.2835578251966338,17.205990181268255,226.93146393935362,50.89925240103525
2021-03-31,25.113974551344434,93.83196814821024,2.750385641602254,10.180353007172595,229.87229708368534,46.90476882783393
2021-04-01,35.0,105.51737709365233,1.660787086368722,18.16636282723038,235.1070061779189,45.98223593634529
2021-04-02,28.737947621618115,108.37312067873225,2.1150542888968054,18.819125590144893,233.3109524295247,49.71770569715765
2021-04-03,26.056345826441742,109.62246954602192,2.683393394891269,16.154868269735047,226.76951049093,46.75367417417943
2021-04-04,21.825701898946388,99.01689725084846,2.9548139963980704,18.287793375978293,226.90646804828964,54.7519423853063
2021-04-05,29.22112462819318,93.04327305880088,1.6845865592273057,16.667846469333224,225.99986651801677,50.637785436416216
2021-04-06,26.432293096024402,102.69839044012056,1.7395270587788858,15.086186102052565,231.5092741873967,54.49911250641181
2021-04-07,28.091058504255816,95.00279233328786,2.2046605053982713,12.294458448463681,232.0439339334198,48.85222635553739
2021-04-08,28.63007728546652,99.32049086707583,2.869879387368616,15.461315486441949,224.0138881415065,47.930312962927
2021-04-09,23.627180637055194,101.53025395950006,1.9003038468218072,12.961425208204616,232.0146753927371,50.81262880671681
2021-04-10,29.578260885881622,98.23587131056365,1.5363044523067082,17.548390375403205,236.99265537257511,41.64616930941564
2021-04-11,22.49058742539283,100.821919329929,1.9307279922093439,16.548462891999044,230.06163589558764,57.461294958803876
2021-04-12,34.069240004711155,99.64646376994403,1.8411529740791055,13.057720934756919,228.8630131195893,52.458571682435384
2021-04-13,30.20710007209242,91.94745303870245,2.170571236646044,14.214595193828183,226.04402965635614,61.654986271937
2021-04-14,27.49728380005101,104.82719103291828,3.427641020717189,12.456883345025268,226.61633210621903,52.11957454203113
2021-04-15,32.11380546022023,105.31178114183052,2.851400997771076,17.00080616726598,224.7238705592204,50.48751582197513
2021-04-16,32.44762070677666,110.51195318088618,1.3155001037297924,18.117198370337846,227.34252521626723,50.74819133591846
2021-04-17,21.642698482761553,99.99559417341386,3.1383310907311888,14.75169159002627,226.9412295478075,50.93472212500682
2021-04-18,27.46415457688384,104.94191556974002,1.308840021843538,12.38868556554146,231.01933674018076,51.58491042711575
2021-04-19,28.040601523642277,110.25280371446132,1.7396561374476551,17.1919618534432,231.83302382561612,48.49216384465382
