timestamp,temperature,pressure,vibration,flow,current,voltage
2021-01-01,53.30193743630602,390.7491345651639,3.05794691908389,15.9168754308118,20.758855938054403,411.0411991153374
2021-01-02,35.0511583950944,334.9771613424972,1.6971022159359668,27.71805419327646,30.82065849032811,404.5379509978885
2021-01-03,38.18591629467824,444.1155365148194,2.919464856380131,13.889137934026031,17.45135296384288,411.1518966914392
2021-01-04,50.62573905079969,417.7105815549709,2.5704575579533437,28.655531336160973,26.325682209711356,407.5870606233638
2021-01-05,48.20758476457061,487.97938639360245,2.4962434095378305,16.00688764073024,24.080666815932787,413.67951613051923
2021-01-06,56.72386060900114,482.0201770364993,2.9861676905106536,29.315804040645524,31.798865729523037,409.949748415798
2021-01-07,50.30923731268273,475.8335374815596,3.326285004636647,23.28754002207367,22.39734320978275,406.89833108215447
2021-01-08,61.487402088454665,502.4507727264507,2.1445309122556555,28.640532973885065,17.02326970327409,408.01059434500166
2021-01-09,57.542969660193755,388.994030853161,2.3115434742642393,17.297614554111895,23.296475733999745,409.53701578962244
2021-01-10,47.93434062478102,381.14675494172,2.764540708631797,30.000920725434437,19.93524264481492,409.50495697260726
2021-01-11,49.0582179177682,461.08321580935115,3.2883645806782464,28.269717813323545,29.76713537383616,407.50061914761085
2021-01-12,36.081889808379614,436.7719730622196,3.0728009410658457,32.5737612773355,20.91300906132758,414.75509762141405
2021-01-13,50.4676967629873,251.37795000153488,4.138920989064332,23.972780026329204,22.98971684509598,409.8297720096717
2021-01-14,50.31877129906329,361.0512306185511,3.4479312128673705,25.21481963299966,20.009288631884303,413.52423313012224
2021-01-15,52.49034660187207,434.5097798572704,3.2230191645305006,18.464923324324864,26.29946280685891,411.8280246788485
2021-01-16,55.54677940386719,413.1922625315997,3.5725978743585,27.68464624073182,30.5933141136142,405.45267586488495
2021-01-17,65.2987771856866,420.54026045374553,3.412226065075682,28.7307730216958,23.542273180223333,412.1533755827134
2021-01-18,72.62576193117881,450.4114303394559,2.9378934654231683,21.098716943303398,25.274663567725018,414.94120102942145
2021-01-19,44.89744286073012,487.15253757864605,2.0640694455222643,28.525992239926428,25.752331170028633,414.5817620150794
2021-01-20,53.696098208255144,497.3119821931134,2.483262532438526,21.2664406373194,23.811211189337346,408.59330481631815
2021-01-21,58.74818414087199,347.00490427435574,4.378074561352323,22.56426585103492,27.068765117130887,410.4879210474158
2021-01-22,52.45946179028459,464.7030022472015,1.692600260682619,25.284874923905274,20.69481320531286,413.5534637501938
2021-01-23,43.563514482838436,245.71180249733453,3.620683473799123,27.514732835385725,28.50695594744118,409.1667857452897
2021-01-24,48.714144495306435,422.55850936275715,3.9233450212692302,30.026262544415427,28.802813673585387,407.13265128482834
2021-01-25,46.491143134204414,245.4628464754333,3.55825601812134,28.679826915729674,26.60121492024722,408.84791761000344
2021-01-26,54.3049259164908,435.91259029554294,2.687095853007057,30.978993005218747,19.287437250181444,407.2190822344415
2021-01-27,70.0882534805945,299.07349849155787,3.859262428211732,23.655989651392197,26.156895239091803,409.82846364400837
2021-01-28,56.64984119882886,388.09967600201446,4.683265896380333,21.04158361646593,14.609401199409561,405.418794082302
2021-01-29,65.0397627685596,287.17660685757005,3.6854437532853708,26.535025367446632,30.342600639409117,408.74678589596994
2021-01-30,53.792768339340626,510.75625625867,1.840583358052745,29.090397185677453,29.695288958437303,410.2038916315327
2021-01-31,73.9214310355954,419.17041275551924,3.2045634333400277,24.822436706755525,29.95890439151332,411.78766198592757
2021-02-01,54.322949527333606,338.33519748685876,3.6073715946472937,27.722687159092075,19.108420334745247,411.0097302085703
2021-02-02,51.58063243514614,279.64574281571544,2.940245409450335,24.50219236663274,18.803200127846114,410.7703803775797
2021-02-03,54.32366886473991,465.48573095907005,2.2567567269092605,25.565156804595063,25.402482110640364,419.08081007106654
2021-02-04,41.39603035487523,408.60110156725744,1.9901798764383647,29.653841720258566,29.815517230059324,402.92995761928495
2021-02-05,61.92957554455523,408.1366981448712,3.4052852162613134,23.937797539272484,36.31184152810175,411.0097958238461
2021-02-06,75.0,320.27788334102837,2.291293270671932,26.093906114855248,29.327096772865925,414.45388760474384
2021-02-07,55.40823874607331,315.7913229282736,3.4535467077256023,20.680305061548832,24.49091374057734,412.2992977220984
2021-02-08,56.052220700363044,423.577520158496,3.1414499913203495,12.596289847145428,25.605031561473943,411.66894472709515
2021-02-09,52.06608683869648,335.73709372024456,4.258689131247949,22.96399988358207,26.037059762722098,407.6006187262403
2021-02-10,54.173801346031254,403.7371967886777,2.6063671782005042,19.52362172430567,27.29932089147474,408.8033498898293
2021-02-11,55.650169455680086,434.8963318298073,3.961243735734555,28.1739749098958,22.722701941494673,408.8965118867512
2021-02-12,56.738520404672535,408.0503061502457,3.6365922921819323,23.459181231077,29.258761754839405,406.6650414797494
2021-02-13,50.77534637621901,600.0,2.0962073725083608,26.129232042204094,28.959862730800623,408.194625146981
2021-02-14,56.55979865055547,289.4094711788144,2.5588103612846513,22.071486596986805,29.79361199920969,413.4759898609867
2021-02-15,51.241134058539146,418.38759515215213,3.4213145315326656,20.228586295099067,29.093831789565712,410.9862175372735
2021-02-16,53.74294665756419,398.16812889516126,1.4757222025048704,22.841324892079275,19.51142928855172,408.4266254446582
2021-02-17,63.3545898690827,550.7351963341758,3.5280655917279815,17.40541801271574,21.059979853279717,410.89307502631095
2021-02-18,70.3653843162763,366.89783310124693,2.761610623573245,18.85470614140021,23.050560489538036,408.42950181168663
2021-02-19,39.61778220285648,442.8841973466609,1.9931188745544803,27.222599983081363,22.228908537659322,411.6798598329579
2021-02-20,45.74338918653818,371.9885796607399,2.7275180684095295,29.910753034214,23.029336380918892,409.9349181785522
2021-02-21,55.473351557451345,295.20189162834123,3.736943315995509,23.307709554676986,31.135432410224315,410.07138387073263
2021-02-22,65.21857291641582,449.55992669819466,3.669377917153198,27.884871033377816,25.634543352912637,411.38741893048825
2021-02-23,57.16364087570237,493.1053410816473,1.9522688115508187,26.066293861348353,28.004937971217878,414.02389589514246
2021-02-24,65.27471669401426,456.39771185870615,3.4121933983636983,24.168465660540353,28.465815599842426,409.15554848671763
2021-02-25,45.14677627507371,394.0138217859529,2.388927576826876,32.26217925014895,23.354495735158498,408.0659225290853
2021-02-26,65.69637481589992,522.8081098833183,2.1862429195402338,25.20323504561521,19.934663742646553,404.52396084901903
2021-02-27,55.333972613951175,495.25515225113384,2.8014591559886823,26.256648091601374,28.28270708421881,402.99589395340934
2021-02-28,67.0454153046778,290.8135044795851,4.134271363109568,26.611210374682805,29.88493003214199,407.5160985246667
2021-03-01,42.98901508028076,341.5200156749789,3.856966454818619,15.00945192336122,26.65647138577302,413.7433777093493
2021-03-02,55.89843176686745,513.2073487931253,2.0784993515638908,16.67865512816145,38.794215625659916,414.4960189732803
2021-03-03,56.550002201790015,363.1374721216519,1.342070585006688,27.675086579666694,28.924367439877365,410.2098797528566
2021-03-04,66.42763623941107,413.6600261884153,4.854349496132963,31.410718998579497,25.242358294595935,406.70365052725964
2021-03-05,64.15588650006538,409.54799546983406,3.6165384153886526,19.867809720238526,19.429112118760095,411.08229687368765
2021-03-06,50.43525963939906,352.48326226923064,3.8537106397569847,33.4278896811462,26.885179230131122,409.04310161794467
2021-03-07,51.15064099292311,304.1040335440131,1.7983772955008468,32.427790918312176,37.97002749191353,416.09713797459466
2021-03-08,43.69003933545263,385.2654451621709,3.801638028562322,21.654794832192305,24.907698922711223,410.8142526519459
2021-03-09,49.32156725216743,381.579875551298,3.144382480550857,28.46947840803159,36.30956673475412,408.7984405222373
2021-03-10,46.614217788241646,248.25872409045252,2.3356927171053554,16.65722342585683,24.968668237377457,404.4874997524347
2021-03-11,64.56190097158087,453.05146705429837,3.41623915551901,15.648255192423958,23.10140913739906,406.8011920755165
2021-03-12,57.59123949726708,385.4096623283905,3.240129059448373,15.723974201729098,28.291778153499983,408.61044067340646
